#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,http_hostname:131,ThroughputC2S,ThroughputS2C
172.16.1.1,47310,41,0,40,3,219382,36,219382,0,0,0,1,1,172.16.2.1,50520,38,0,38,34,1906,2,1906,0,0,0,1,1,1548360741186.8462,1548360742470.634,1283.788,28.248,29.211,1183.335,69.209,26.914,28.251,1,1,0,0,8192,0,0,1.2015799999999999,0.003,36.224,6.102936,36,63,63,26.714082,26.061,27.434,0.5918399999999999,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,17376,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,62.622,69.209,96.643,0.0,1713,0,-,-,0.0,0.0,-,170.88647035180264,1.484668808245598
172.16.1.1,47304,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50520,10,0,10,6,1906,2,1906,0,0,0,1,1,1548360741186.8313,1548360742470.6487,1283.818,28.358,29.591,1131.043,71.371,27.169,28.362,1,1,0,0,8192,0,0,5.611805,0.004,38.293,13.400492000000002,8,63,63,26.832078999999997,26.357,27.22,0.42575799999999997,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,33024,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,64.844,71.371,98.591,0.0,1713,0,-,-,0.0,0.0,-,1.4028468209668348,1.4846341148044349
172.16.1.1,45084,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50435,9,0,9,5,1906,2,1906,0,0,0,1,1,1548360741626.529,1548360742777.2957,1150.767,27.101,27.757,862.619,66.048,26.239,27.105,1,1,0,0,8192,0,0,5.781203,0.004,36.285,13.53855,7,63,63,26.308092,25.943,26.792,0.353392,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,33024,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,61.911,66.048,92.84,0.0,1713,0,-,-,0.0,0.0,-,1.5502703848824304,1.65628663317596
172.16.1.1,45080,61,0,60,3,258649,56,260097,1,1448,3,1,1,172.16.2.1,50435,52,0,52,48,1906,2,1906,0,0,0,1,1,1548360741625.6567,1548360742777.342,1151.685,26.647,27.292,995.227,59.637,26.165,26.671,1,1,0,0,8192,0,0,0.998973,0.004,36.218,5.732429,40,63,63,26.254344,26.144,26.423,0.11951800000000001,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,21720,17,343,0,1,1,0,2,0,0,0,0,1,1,7,1,7,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,56.52,59.637,86.06,0.0,1713,0,-,-,0.0,0.0,-,225.84039906745335,1.6549664187690212
172.16.1.1,45086,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50435,9,0,9,5,1906,2,1906,0,0,0,1,1,1548360741626.9,1548360742777.482,1150.582,27.281,27.724,862.526,67.732,26.292,27.288,1,1,0,0,8192,0,0,6.334480999999999,0.003,38.343,14.285566000000001,7,63,63,26.420089,26.126,26.677,0.26611399999999996,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,33024,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,61.802,67.732,94.409,0.0,1713,0,-,-,0.0,0.0,-,1.550519650055363,1.656552944509822
172.16.1.1,45082,35,0,34,3,138555,29,138555,1,0,2,1,2,172.16.2.1,50435,33,0,33,29,1906,2,1906,0,0,0,1,1,1548360741626.518,1548360742995.621,1369.103,27.082,27.435,1100.078,66.088,26.26,27.103,1,1,0,0,8192,0,0,1.633953,0.004,36.349,7.28143,25,63,63,26.316592,25.97,26.721,0.309882,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,20272,1,343,1,2,0,0,0,0,0,0,0,1,1,7,1,5,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,61.851,66.088,92.809,0.0,1713,0,-,-,0.0,0.0,-,101.20129749186145,1.3921523800619822
172.16.1.1,49406,42,0,41,3,220450,37,220450,0,0,0,1,1,172.16.2.1,50754,24,0,24,20,1906,2,1906,0,0,0,1,1,1548360743434.1082,1548360743890.9607,456.853,27.056,27.543,408.266,59.925,26.603,27.091,1,1,0,0,8192,0,0,0.174226,0.004,2.783,0.585933,22,63,63,26.668333,26.475,26.862,0.170499,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,38,33024,29200,0,21720,38,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,57.142,59.925,86.787,0.0,1713,0,-,-,0.0,0.0,-,482.54033573162485,4.172020321635187
172.16.1.1,49408,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50754,7,0,7,3,1906,2,1906,0,0,0,1,1,1548360743434.7163,1548360743891.1267,456.411,265.252,265.619,323.918,296.679,26.608,265.286,1,1,0,0,8192,0,0,0.450991,0.009,2.134,0.9411010000000001,5,63,63,26.857578999999998,26.596,27.199,0.251757,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,38,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,294.545,296.679,323.878,0.0,1713,0,-,-,0.0,0.0,-,3.871510546415402,4.176060612036082
172.16.1.1,49410,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50754,8,0,8,4,1906,2,1906,0,0,0,1,1,1548360743434.774,1548360743891.138,456.364,27.466,28.197,354.099,64.479,26.85,27.502,1,1,0,0,8192,0,0,6.899552000000001,0.008,37.212,14.939189,6,63,63,26.836329,26.554,27.252,0.300615,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,60.381,64.479,91.731,0.0,1713,0,-,-,0.0,0.0,-,3.871909265410944,4.17649069602335
172.16.1.1,49412,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50754,8,0,8,4,1906,2,1906,0,0,0,1,1,1548360743434.8008,1548360743891.142,456.341,27.485,28.2,273.587,64.484,26.836,27.489,1,1,0,0,8192,0,0,6.881052,0.003,37.16,14.92401,6,63,63,26.849328999999997,26.517,27.261,0.307535,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,60.377,64.484,91.745,0.0,1713,0,-,-,0.0,0.0,-,3.872104413147186,4.176701194939749
172.16.1.1,10246,12,0,11,3,2634,7,2634,0,0,0,1,1,172.16.2.1,50126,10,0,10,6,1906,2,1906,0,0,0,1,1,1548360742989.1458,1548360744136.8147,1147.669,27.313,27.834,993.206,68.224,26.456,27.32,1,1,0,0,8192,0,0,5.58518,0.004,38.492,13.463522,8,63,63,26.634334000000003,26.315,27.304,0.45144399999999996,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,35584,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,62.159,68.224,95.528,0.0,1713,0,-,-,0.0,0.0,-,2.295086823814183,1.660757587771387
172.16.1.1,10248,29,0,28,3,146914,24,146914,0,0,0,1,1,172.16.2.1,50126,28,0,28,24,1906,2,1906,0,0,0,1,1,1548360742989.401,1548360744136.927,1147.526,27.745,28.521,993.304,68.006,27.052,27.781,1,1,0,0,8192,0,0,1.7324549999999999,0.003,38.767,7.643147999999999,26,63,63,26.935077000000003,26.568,27.539,0.456599,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,14480,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,62.04,68.006,95.545,0.0,1713,0,-,-,0.0,0.0,-,128.0267288061447,1.6609645445941965
172.16.1.1,10250,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50126,10,0,10,6,1906,2,1906,0,0,0,1,1,1548360742989.4348,1548360744137.035,1147.6,27.755,28.467,993.228,67.964,26.979,27.76,1,1,0,0,8192,0,0,5.5904300000000005,0.005,38.724,13.548003,8,63,63,26.939827,26.581,27.581,0.461704,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,62.021,67.964,95.545,0.0,1713,0,-,-,0.0,0.0,-,1.5693621470895784,1.6608574416172883
172.16.1.1,10244,68,0,67,3,407796,63,407796,0,0,1,1,1,172.16.2.1,50126,54,0,54,50,1906,2,1906,0,0,0,1,1,1548360742988.7627,1548360744362.3013,1373.538,27.1,27.556,1099.696,59.684,26.466,27.135,1,1,0,0,8192,0,0,0.108857,0.003,2.751,0.391884,49,63,63,26.648834,26.451,27.049,0.273499,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,18824,17,33024,29200,0,21720,17,343,0,0,0,0,1,0,0,0,0,1,1,7,1,2,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,56.933,59.684,86.733,0.0,1713,0,-,-,0.0,0.0,-,296.89458901027854,1.3876572763185293
172.16.1.1,22718,39,0,38,3,144334,34,147230,2,2896,4,1,1,172.16.2.1,50229,38,0,38,34,1906,2,1906,0,0,0,1,1,1548360801803.6519,1548360802851.4087,1047.757,27.508,28.517,998.52,68.659,26.3,27.512,1,1,0,0,8192,0,0,1.8507930000000001,0.004,39.919,8.024687,25,63,63,26.636334,26.284,27.476,0.5675180000000001,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,18824,17,343,1,0,3,0,3,0,0,0,0,1,1,7,1,8,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,62.527,68.659,96.135,0.0,1713,0,-,-,0.0,0.0,-,140.51922344589443,1.819124090795862
172.16.1.1,22716,11,0,10,3,2025,6,2025,0,0,0,1,1,172.16.2.1,50229,9,0,9,5,1906,2,1906,0,0,0,1,1,1548360801803.629,1548360802851.436,1047.807,27.511,28.508,708.139,68.648,26.309,27.525,1,1,0,0,8192,0,0,6.199197,0.009,37.136,13.829707999999998,7,63,63,26.606084999999997,26.299,27.473,0.5778760000000001,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,35584,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,62.525,68.648,96.121,0.0,1713,0,-,-,0.0,0.0,-,1.9326078180428266,1.8190372845380876
172.16.1.1,22714,47,0,46,3,263945,42,266841,2,2896,3,1,1,172.16.2.1,50229,39,0,39,35,1906,2,1906,0,0,0,1,1,1548360801803.6587,1548360802851.4438,1047.785,27.507,28.498,893.094,68.639,26.288,27.522,1,1,0,0,8192,0,0,0.24499899999999997,0.004,6.095,1.14714,28,63,63,26.628334000000002,26.284,27.5,0.584517,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,20272,17,33024,29200,0,23168,17,343,0,0,1,0,4,0,0,0,0,1,1,7,1,7,1460,1018,888,220160,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,62.544,68.639,96.139,0.0,1713,0,-,-,0.0,0.0,-,254.67152135218578,1.8190754782708283
172.16.1.1,22712,11,0,10,3,1784,6,3153,1,1369,0,1,1,172.16.2.1,50229,10,0,10,6,1906,2,1906,0,0,0,1,1,1548360801803.08,1548360802851.7422,1048.662,27.113,27.57,708.952,284.623,26.68,27.131,1,1,0,0,8192,0,0,0.012666,0.004,0.024,0.007201999999999999,6,63,63,26.776081,26.586,26.95,0.177169,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,283.937,284.623,311.526,0.0,1713,0,-,-,0.0,0.0,-,3.0066885230894225,1.817554178562778
172.16.1.1,61606,34,0,33,3,169894,29,169894,0,0,0,1,1,172.16.2.1,50316,32,0,32,28,1906,2,1906,0,0,0,1,1,1548360801364.4165,1548360802852.438,1488.021,28.144,28.583,1304.593,65.472,26.805,28.172,1,1,0,0,8192,0,0,1.3092620000000001,0.004,36.878,6.728375,30,63,63,26.550335999999998,26.185,26.821,0.312125,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,14480,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,63.4,65.472,92.293,0.0,1713,0,-,-,0.0,0.0,-,114.17446393565683,1.2808959013347259
172.16.1.1,61608,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50316,10,0,10,6,1906,2,1906,0,0,0,1,1,1548360801364.5647,1548360802852.631,1488.066,28.238,29.037,1304.79,69.248,26.778,28.242,1,1,0,0,8192,0,0,5.57768,0.004,38.769,13.56347,8,63,63,26.765581,26.58,27.119,0.251119,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,63.449,69.248,96.367,0.0,1713,0,-,-,0.0,0.0,-,1.2102957798914833,1.280857166281603
172.16.1.1,61602,12,0,11,3,1801,7,1818,1,17,0,1,1,172.16.2.1,50316,10,0,10,6,1906,2,1906,0,0,0,1,1,1548360801364.3867,1548360802852.6418,1488.255,28.389,29.198,1305.011,69.397,26.951,28.393,1,1,0,0,8192,0,0,6.374194999999999,0.003,38.802,14.460460999999999,7,63,63,26.78758,26.505,27.125,0.29091,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,63.613,69.397,96.522,0.0,1713,0,-,-,0.0,0.0,-,1.2215648527974037,1.280694504637982
172.16.1.1,61604,70,0,69,2,406093,66,407541,1,1448,4,1,1,172.16.2.1,50316,55,0,55,51,1906,2,1906,0,0,0,1,1,1548360801364.5413,1548360802852.844,1488.303,27.238,27.682,1437.515,60.137,26.79,27.257,1,1,0,0,8192,0,0,0.085023,0.003,2.775,0.41568,44,63,63,27.508562,26.502,29.68,1.466092,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,23168,17,343,0,0,4,0,1,0,0,0,0,1,1,7,1,8,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,57.362,60.137,87.214,0.0,1713,0,-,-,0.0,0.0,-,273.82932104551287,1.2806532003227837
172.16.1.1,32314,73,0,72,3,402864,68,402864,0,0,0,1,1,172.16.2.1,50656,49,0,49,45,1906,2,1906,0,0,0,1,1,1548360803464.455,1548360804530.249,1065.794,26.847,27.329,1017.322,59.347,26.577,26.89,1,1,0,0,8192,0,0,0.9202319999999999,0.004,38.697,5.644448000000001,47,63,63,26.551336,26.268,26.994,0.31814000000000003,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,18824,17,33024,29200,0,23168,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,56.564,59.347,86.341,0.0,1713,0,-,-,0.0,0.0,-,377.9942465429529,1.78833808409505
172.16.1.1,32320,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50656,10,0,10,6,1906,2,1906,0,0,0,1,1,1548360803465.28,1548360804530.2607,1064.981,27.786,28.692,832.477,69.119,26.574,27.79,1,1,0,0,8192,0,0,5.674554,0.004,37.748,13.228107000000001,8,63,63,26.833078999999998,26.469,27.57,0.502089,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,61.531,69.119,96.689,0.0,1713,0,-,-,0.0,0.0,-,1.6911099822438147,1.7897032904812387
172.16.1.1,32318,39,0,38,3,146101,34,146101,0,0,1,1,1,172.16.2.1,50656,37,0,37,33,1906,2,1906,0,0,0,1,1,1548360803465.262,1548360804530.265,1065.003,27.797,28.745,938.276,69.17,26.61,27.802,1,1,0,0,8192,0,0,1.521195,0.002,37.728,6.978447999999999,30,63,63,26.880578000000003,26.594,27.548,0.446924,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,17,33024,29200,0,20272,17,343,0,1,0,0,0,0,0,0,0,1,1,7,1,4,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,61.536,69.17,96.718,0.0,1713,0,-,-,0.0,0.0,-,137.1836511258654,1.7896663201887695
172.16.1.1,32316,16,0,15,3,26922,11,26922,0,0,0,1,1,172.16.2.1,50656,14,0,14,10,1906,2,1906,0,0,0,1,1,1548360803465.229,1548360804530.2683,1065.039,27.785,28.771,832.486,69.194,26.639,27.82,1,1,0,0,8192,0,0,3.816968,0.004,38.016,10.991982,12,63,63,26.844329,26.553,27.503,0.44305900000000004,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,7745,17,33024,29200,0,7745,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,83072,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,61.534,69.194,96.697,0.0,1713,0,-,-,0.0,0.0,-,25.277947568117224,1.7896058266410901
172.16.1.1,1422,11,0,10,3,10904,6,10904,0,0,0,1,1,172.16.2.1,50877,9,0,9,5,1906,2,1906,0,0,0,1,1,1548360803904.345,1548360804631.11,726.765,27.251,27.619,515.378,63.991,26.257,27.263,1,1,0,0,8192,0,0,6.021485,0.004,39.984,14.996735999999999,7,63,63,26.317591999999998,26.129,26.712,0.266531,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,6241,17,33024,29200,0,6241,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,51072,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,61.868,63.991,90.703,0.0,1713,0,-,-,0.0,0.0,-,15.003474300496034,2.622580889283331
172.16.1.1,1424,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50877,8,0,8,4,1906,2,1906,0,0,0,1,1,1548360803904.5823,1548360804631.298,726.716,27.151,27.989,461.949,67.662,26.403,27.156,1,1,0,0,8192,0,0,7.548708,0.004,39.475,15.810989000000001,6,63,63,26.823078999999996,26.398,27.983,0.7740229999999999,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,61.868,67.662,95.645,0.0,1713,0,-,-,0.0,0.0,-,2.431486302764766,2.6227577210354527
172.16.1.1,1420,10,0,9,3,1767,5,1805,1,38,0,1,1,172.16.2.1,50877,8,0,8,4,1906,2,1906,0,0,0,1,1,1548360803904.555,1548360804631.3025,726.748,27.155,27.989,461.925,67.661,26.399,27.166,1,1,0,0,8192,0,0,1.163777,0.004,5.747,2.56213,5,63,63,26.80708,26.385,27.97,0.775309,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,61.914,67.661,95.631,0.0,1713,0,-,-,0.0,0.0,-,2.4836669657157637,2.6226422363735433
172.16.1.1,1418,56,0,55,3,263928,51,265376,1,1448,3,1,1,172.16.2.1,50877,51,0,51,47,1906,2,1906,0,0,0,1,1,1548360803904.0005,1548360804631.587,727.586,26.991,27.47,676.53,59.667,26.633,27.001,1,1,0,0,8192,0,0,0.07235499999999999,0.004,2.775,0.412243,45,63,63,26.704582000000002,26.543,26.97,0.186555,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,38,33024,29200,0,18824,38,343,0,0,1,0,3,0,0,0,0,1,1,7,1,5,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,56.892,59.667,86.637,0.0,1713,0,-,-,0.0,0.0,-,364.7348904459404,2.619621597996663
172.16.1.1,33788,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50552,9,0,9,5,1906,2,1906,0,0,0,1,1,1548360806656.277,1548360807859.041,1202.764,27.755,28.664,1047.3,68.663,26.77,27.759,1,1,0,0,8192,0,0,6.530764,0.004,39.47,14.707809,7,63,63,26.778331,26.51,27.309,0.371693,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,62.45,68.663,95.972,0.0,1713,0,-,-,0.0,0.0,-,1.4832502469312352,1.5846832795128556
172.16.1.1,33786,36,0,35,3,143686,31,145134,1,1448,3,1,1,172.16.2.1,50552,35,0,35,31,1906,2,1906,0,0,0,1,1,1548360806656.2847,1548360807859.2703,1202.985,27.74,28.638,1154.226,68.647,26.745,27.745,1,1,0,0,8192,0,0,2.084445,0.003,39.448,8.449421000000001,22,63,63,26.813579999999998,26.541,27.327,0.351554,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,17,33024,29200,0,24631,17,343,0,2,0,0,2,0,0,0,0,1,1,7,1,8,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,62.427,68.647,95.974,0.0,1713,0,-,-,0.0,0.0,-,120.64489582164367,1.5843921578407048
172.16.1.1,33784,11,0,10,3,2778,6,2778,0,0,0,1,1,172.16.2.1,50552,9,0,9,5,1906,2,1906,0,0,0,1,1,1548360806656.237,1548360807859.2922,1203.055,27.745,28.668,1047.373,68.664,26.765,27.769,1,1,0,0,8192,0,0,6.064056,0.004,36.131,13.458564,7,63,63,26.80058,26.566,27.308,0.34734899999999996,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,35584,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,62.438,68.664,95.972,0.0,1713,0,-,-,0.0,0.0,-,2.3091213618662487,1.5842999696605724
