#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,http_hostname:131,ThroughputC2S,ThroughputS2C
172.16.1.1,17284,75,0,74,3,263945,70,263945,0,0,11,1,1,172.16.2.1,50983,69,0,69,65,1906,2,1906,0,0,0,1,1,1548485809581.6028,1548485811928.041,2346.438,26.96,27.446,1840.311,59.667,26.395,26.968,1,1,0,0,8192,0,0,1.270202,0.003,52.639,7.934889,44,63,63,26.514087,26.187,26.844,0.28936999999999996,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,15928,17,343,2,1,0,0,8,0,0,0,0,1,1,7,1,18,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,56.928,59.667,86.511,0.0,1713,0,-,-,0.0,0.0,-,112.48752364221853,0.812295061706297
172.16.1.1,31464,49,0,48,2,219608,45,221056,1,1448,8,1,1,172.16.2.1,50930,48,0,48,44,1906,2,1906,0,0,0,1,1,1548485808981.1768,1548485812006.5798,3025.403,28.777,29.81,2600.152,70.395,28.777,28.801,1,1,0,0,8192,0,0,1.618624,0.003,37.006,7.178692,27,63,63,27.095073,26.238,28.749,1.170958,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,24616,1,343,6,0,2,0,1,0,0,0,0,1,1,7,1,19,1460,1018,888,225920,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,63.979,70.395,97.498,0.0,1713,0,-,-,0.0,0.0,-,73.06662947052013,0.6299987142208824
172.16.1.1,31462,12,0,11,3,9727,7,9727,0,0,0,1,1,172.16.2.1,50930,10,0,10,6,1906,2,1906,0,0,0,1,1,1548485808981.2178,1548485812018.2693,3037.051,28.713,29.417,2600.097,70.312,27.282,28.724,1,1,0,0,8192,0,0,5.663429,0.004,38.849,13.594137,8,63,63,26.81683,26.295,27.277,0.46455799999999997,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,7926,17,33024,29200,0,7964,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,48896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,63.912,70.312,97.445,0.0,1713,0,-,-,0.0,0.0,-,3.202777957959876,0.6275824805049373
172.16.1.1,27564,42,0,41,3,220475,37,221940,2,1465,4,1,1,172.16.2.1,50701,37,0,37,33,1906,2,1906,0,0,0,1,1,1548485810007.351,1548485812320.969,2313.618,27.33,27.918,1723.156,64.617,26.402,27.34,1,1,0,0,8192,0,0,0.134347,0.004,2.874,0.5972390000000001,23,63,63,26.426589,26.178,26.789,0.25822399999999995,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,24616,17,343,1,1,2,0,2,0,0,0,0,1,1,7,1,9,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,61.743,64.617,91.406,0.0,1713,0,-,-,0.0,0.0,-,95.92767691122735,0.823817933643324
172.16.1.1,27562,9,0,8,2,1784,5,1784,0,0,0,1,1,172.16.2.1,50701,8,0,8,4,1906,2,1906,0,0,0,1,1,1548485811006.88,1548485812321.1807,1314.301,27.044,27.437,968.483,58.374,26.782,27.081,1,1,0,0,8192,0,0,6.424726000000001,0.012,36.312,14.666046,6,63,63,27.328317,26.631,28.799,1.001107,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,56.236,58.374,85.491,0.0,1713,0,-,-,0.0,0.0,-,1.3573755174803945,1.450200524841722
172.16.1.1,27566,56,0,55,3,146901,51,149797,2,2896,11,1,1,172.16.2.1,50701,51,0,51,47,1906,2,1906,0,0,0,1,1,1548485810007.6282,1548485812321.1917,2313.564,27.422,27.968,2262.029,66.312,26.726,27.432,1,1,0,0,8192,0,0,1.8967310000000002,0.003,38.801,8.099889,23,63,63,26.668583,26.465,26.961,0.22085300000000002,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,8688,17,33024,29200,0,15928,17,343,1,1,5,0,6,0,0,0,0,1,1,7,1,19,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,61.773,66.312,93.273,0.0,1713,0,-,-,0.0,0.0,-,64.74729032782322,0.8238371620581926
172.16.1.1,27560,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50701,8,0,8,4,1906,2,1906,0,0,0,1,1,1548485810006.903,1548485812321.195,2314.292,27.498,27.976,1498.826,285.939,26.809,27.507,1,1,0,0,8192,0,0,6.709888,0.006,37.974,15.337985999999999,6,63,63,26.709832000000002,26.548,26.796,0.11116500000000001,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,283.851,285.939,312.702,0.0,1713,0,-,-,0.0,0.0,-,0.7708621038313229,0.8235780100350345
172.16.1.1,37320,80,0,79,3,263962,75,268306,3,4344,15,1,1,172.16.2.1,50251,74,0,74,70,1906,2,1906,0,0,0,1,1,1548485844963.99,1548485847514.034,2550.044,28.544,29.592,2381.537,69.976,27.459,28.548,1,1,0,0,8192,0,0,0.186974,0.004,6.9,1.10325,39,63,63,27.102572,26.397,27.782,0.621037,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,17,33024,29200,0,14480,17,343,3,0,9,0,6,0,0,0,0,1,1,7,1,21,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,63.076,69.976,97.758,0.0,1713,0,-,-,0.0,0.0,-,105.21622372006131,0.7474380834213057
172.16.1.1,37318,12,0,11,3,1801,7,3170,1,1369,0,1,1,172.16.2.1,50251,11,0,11,7,1906,2,1906,0,0,0,1,1,1548485845962.2988,1548485847514.0474,1551.748,26.885,27.295,1383.262,513.411,26.498,26.919,1,1,0,0,8192,0,0,0.020143,0.004,0.037,0.015137000000000001,7,63,63,26.626834000000002,26.485,26.853,0.15805,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,511.827,513.411,540.264,0.0,1713,0,-,-,0.0,0.0,-,2.0428574742806176,1.228292222706264
172.16.1.1,37324,21,0,20,3,146135,16,146135,0,0,0,1,1,172.16.2.1,50251,20,0,20,16,1906,2,1906,0,0,0,1,1,1548485844964.038,1548485847514.2607,2550.223,28.439,29.516,2407.788,69.897,27.384,28.487,1,1,0,0,8192,0,0,2.509375,0.004,37.984,9.001037,18,63,63,27.114571999999995,26.502,27.756,0.560398,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,20272,17,33024,29200,0,20272,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,62.978,69.897,97.653,0.0,1713,0,-,-,0.0,0.0,-,57.30283194842177,0.7473856207868881
172.16.1.1,37322,22,0,21,3,167517,17,167517,0,0,0,1,1,172.16.2.1,50251,19,0,19,15,1906,2,1906,0,0,0,1,1,1548485844964.03,1548485847738.2988,2774.269,28.511,29.559,2501.034,69.944,27.436,28.514,1,1,0,0,8192,0,0,2.592749,0.003,36.943,9.007118,17,63,63,27.150571000000003,26.592,27.784,0.552242,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,20272,17,33024,29200,0,21720,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,231680,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,63.049,69.944,97.728,0.0,1713,0,-,-,0.0,0.0,-,60.382392623065755,0.6870278260687771
172.16.1.1,43796,10,0,9,2,1976,6,1976,0,0,0,1,1,172.16.2.1,50519,9,0,9,5,1906,2,1906,0,0,0,1,1,1548485845404.9507,1548485848497.8447,3092.894,27.179,27.894,1721.109,64.301,26.363,27.205,1,1,0,0,8192,0,0,6.017771,0.008,37.978,14.171752,7,63,63,28.086797999999998,26.339,32.382,2.873798,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,35584,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,60.276,64.301,91.248,0.0,1713,0,-,-,0.0,0.0,-,0.6388838414766236,0.6162513167279577
172.16.1.1,43792,60,0,59,2,263945,56,263945,0,0,7,1,1,172.16.2.1,50519,59,0,59,55,1906,2,1906,0,0,0,1,1,1548485845404.4873,1548485848497.858,3093.371,26.987,27.464,1721.604,59.6,26.502,26.997,1,1,0,0,8192,0,0,0.08212799999999999,0.004,2.761,0.44028199999999995,39,63,63,27.286317999999998,26.481,29.375,1.3991200000000001,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,15928,17,343,1,0,1,0,5,0,0,0,0,1,1,7,1,13,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,56.839,59.6,86.39,0.0,1713,0,-,-,0.0,0.0,-,85.32600842252675,0.6161562903382749
172.16.1.1,43798,47,0,46,3,144300,42,145748,1,1448,8,1,1,172.16.2.1,50519,44,0,44,40,1906,2,1906,0,0,0,1,1,1548485845404.9907,1548485848497.8623,3092.871,27.174,27.826,3043.807,64.23,26.284,27.189,1,1,0,0,8192,0,0,1.68107,0.004,39.46,7.743939999999999,26,63,63,26.552585999999998,26.279,27.018,0.338983,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,10136,17,33024,29200,0,18824,17,343,3,0,0,0,6,0,0,0,0,1,1,7,1,13,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,60.281,64.23,91.248,0.0,1713,0,-,-,0.0,0.0,-,47.12385353285022,0.6162558994539378
172.16.1.1,43794,11,0,10,3,1784,6,3153,1,1369,0,1,1,172.16.2.1,50519,10,0,10,5,1906,2,1906,1,0,0,1,2,1548485846402.048,1548485848722.239,2320.191,26.55,26.953,1927.992,509.656,26.253,26.585,1,1,0,0,8192,0,0,23.517275,0.003,141.001,57.554846999999995,6,63,63,26.381453999999998,26.239,26.647,0.22947199999999998,3,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,32896,28960,0,1018,1,888,0,1,0,0,0,0,0,0,0,0,0,---,5,3,-,-,0,0,0,280.018,509.656,536.303,0.0,1713,0,-,-,0.0,0.0,-,1.3589398459006177,0.8214840933354194
172.16.1.1,41940,11,0,10,3,1784,6,1801,1,17,0,1,1,172.16.2.1,50069,9,0,9,5,1906,2,1906,0,0,0,1,1,1548485846419.604,1548485849964.1487,3544.545,27.403,27.933,3308.19,64.779,26.569,27.417,1,1,0,0,8192,0,0,6.743721000000001,0.004,36.442,14.635522,6,63,63,26.525087,26.222,26.88,0.274115,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,60.798,64.779,91.659,0.0,1713,0,-,-,0.0,0.0,-,0.5081047073742893,0.5377276914244282
172.16.1.1,41938,25,0,24,3,166280,20,166280,0,0,1,1,1,172.16.2.1,50069,23,0,23,19,1906,2,1906,0,0,0,1,1,1548485846419.32,1548485849964.16,3544.84,27.442,27.853,3494.052,63.012,26.3,27.477,1,1,0,0,8192,0,0,2.157988,0.005,36.442,8.570757,18,63,63,26.368591,26.192,26.616,0.181698,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,26064,17,343,0,0,0,0,1,0,0,0,0,1,1,7,1,2,1460,1018,888,231680,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,60.871,63.012,89.628,0.0,1713,0,-,-,0.0,0.0,-,46.90761783324494,0.537682941966351
172.16.1.1,41936,62,0,61,2,263945,58,263945,0,0,6,1,1,172.16.2.1,50069,61,0,61,57,1906,2,1906,0,0,0,1,1,1548485846419.103,1548485849964.35,3545.247,27.117,27.541,3308.647,59.943,26.49,27.124,1,1,0,0,8192,0,0,0.08317100000000001,0.004,2.775,0.432158,41,63,63,27.369566,26.478,29.627,1.515301,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,17,33024,29200,0,14480,17,343,1,0,0,0,5,0,0,0,0,1,1,7,1,13,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,57.168,59.943,86.816,0.0,1713,0,-,-,0.0,0.0,-,74.45038385195728,0.5376212151085665
172.16.1.1,61600,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50712,9,0,9,5,1906,2,1906,0,0,0,1,1,1548485846871.168,1548485850242.824,3371.656,27.597,472.508,1641.233,503.722,26.381,27.632,1,1,0,0,8192,0,0,5.743775,0.01,37.96,14.228060000000001,7,63,63,26.511337,26.369,26.805,0.200238,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,501.576,503.722,530.527,0.0,1713,0,-,-,0.0,0.0,-,0.529116849405752,0.5653008491969524
172.16.1.1,61602,12,0,11,3,11585,7,11602,1,17,0,1,1,172.16.2.1,50712,9,0,9,5,1906,2,1906,0,0,0,1,1,1548485846871.464,1548485850242.969,3371.505,27.506,28.313,1874.42,65.253,26.415,27.517,1,1,0,0,8192,0,0,0.6841550000000001,0.003,4.051,1.6494119999999999,6,63,63,26.535837,26.341,26.785,0.204595,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,9801,17,33024,29200,0,9839,17,343,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,52480,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,61.202,65.253,92.038,0.0,1713,0,-,-,0.0,0.0,-,3.4411931763411294,0.5653261673940866
172.16.1.1,61598,61,0,60,3,146128,56,147576,1,1448,9,1,1,172.16.2.1,50712,55,0,55,51,1906,2,1906,0,0,0,1,1,1548485846871.4407,1548485850242.9827,3371.542,27.564,28.365,3322.148,65.306,26.474,27.568,1,1,0,0,8192,0,0,1.4247370000000001,0.004,39.73,7.146997,31,63,63,26.678583000000003,26.443,27.244,0.380496,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,7240,17,33024,29200,0,15928,17,343,4,0,0,0,6,0,0,0,0,1,1,7,1,16,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,61.203,65.306,92.55,0.0,1713,0,-,-,0.0,0.0,-,43.77106973604363,0.5653199633876724
172.16.1.1,61596,69,0,68,2,263945,65,265393,1,1448,10,1,1,172.16.2.1,50712,67,0,67,63,1906,2,1906,0,0,0,1,1,1548485846870.793,1548485850243.1619,3372.369,27.1,27.631,2036.87,59.83,27.1,27.11,1,1,0,0,8192,0,0,0.07885299999999999,0.004,2.743,0.42656099999999997,41,63,63,26.639084000000004,26.464,27.088,0.301145,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,10136,17,33024,29200,0,17376,17,343,2,0,2,0,7,0,0,0,0,1,1,7,1,19,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,57.087,59.83,86.373,0.0,1713,0,-,-,0.0,0.0,-,78.6963111094901,0.5651813309872081
172.16.1.1,41942,11,0,10,3,1784,5,1784,1,0,1,1,2,172.16.2.1,50069,8,0,8,4,1906,2,1906,0,0,0,1,1,1548485849422.1138,1548485850457.9717,1035.858,26.848,27.336,358.525,58.213,26.556,26.884,1,1,0,0,8192,0,0,39.805254999999995,0.018,156.981,78.12315500000001,4,63,63,26.531337,26.289,26.972,0.31299299999999997,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,2,0,0,0,0,1,1,7,1,1,1460,1018,888,35584,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,85.185,58.213,115.963,0.0,1730,0,-,-,0.0,0.0,-,1.7222437824489458,1.8400205433563288
172.16.1.1,41708,27,0,26,3,145142,22,145142,0,0,0,1,1,172.16.2.1,50707,22,0,22,18,1906,2,1906,0,0,0,1,1,1548485853510.322,1548485854972.297,1461.975,259.913,260.332,1413.341,291.697,26.617,260.332,1,1,0,0,8192,0,0,1.9537529999999999,0.004,38.026,8.279093,21,63,63,26.864828000000003,26.604,27.154,0.22668400000000002,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,15928,6,33024,29200,0,15928,6,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,9,2,-,-,0,0,0,289.496,291.697,318.851,0.0,1713,0,-,-,0.0,0.0,-,99.27803143008602,1.3037158638143609
172.16.1.1,41702,13,0,12,3,3673,8,3690,1,17,0,1,1,172.16.2.1,50707,10,0,10,6,1906,2,1906,0,0,0,1,1,1548485852512.014,1548485854972.309,2460.295,27.147,27.664,2240.859,70.214,26.79,27.166,1,1,0,0,8192,0,0,0.936558,0.009,6.473,2.441339,7,63,63,27.416065000000003,26.663,28.895,1.028457,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1872,17,33024,29200,0,1910,17,343,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,36608,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,63.741,70.214,97.549,0.0,1713,0,-,-,0.0,0.0,-,1.4998201435193748,0.7747038464899534
172.16.1.1,41706,36,0,35,3,168501,31,168501,0,0,4,1,1,172.16.2.1,50707,34,0,34,30,1906,2,1906,0,0,0,1,1,1548485852512.2847,1548485854972.313,2460.028,27.492,28.045,2267.331,69.972,26.529,27.513,1,1,0,0,8192,0,0,1.7983930000000001,0.006,38.18,7.688913,25,63,63,27.19207,26.517,28.251,0.772129,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,15928,17,343,0,0,0,0,4,0,0,0,0,1,1,7,1,6,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,63.491,69.972,97.237,0.0,1713,0,-,-,0.0,0.0,-,68.49556183913354,0.7747879292430818
172.16.1.1,41704,56,0,55,3,263962,50,263962,1,0,6,1,2,172.16.2.1,50707,50,0,50,46,1906,2,1906,0,0,0,1,1,1548485852512.054,1548485855194.0837,2682.03,27.446,27.963,2240.639,66.278,26.577,27.451,1,1,0,0,8192,0,0,1.105267,0.004,37.56,6.177672,37,63,63,27.048574,26.336,28.328,0.890742,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,17376,1,343,1,0,5,0,1,0,0,0,0,1,1,7,1,9,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,9,2,-,-,0,0,0,63.392,66.278,93.24,0.0,1713,0,-,-,0.0,0.0,-,98.41873506262047,0.7106557346487548
172.16.1.1,59404,46,0,45,2,143694,42,143694,0,0,7,1,1,172.16.2.1,50977,44,0,44,40,1906,2,1906,0,0,0,1,1,1548485853771.688,1548485855893.6467,2121.959,29.952,31.66,2073.025,73.231,29.952,29.964,1,1,0,0,8192,0,0,1.533695,0.004,39.07,7.188687,30,63,63,27.700057,26.428,29.94,1.5929280000000001,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,8688,17,33024,29200,0,14480,17,343,3,0,1,0,3,0,0,0,0,1,1,7,1,9,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,66.694,73.231,100.954,0.0,1713,0,-,-,0.0,0.0,-,67.71761377104836,0.898226591559969
172.16.1.1,59406,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50977,9,0,9,5,1906,2,1906,0,0,0,1,1,1548485853771.723,1548485855893.6606,2121.938,29.932,31.291,1423.7,73.189,26.698,29.936,1,1,0,0,8192,0,0,6.787189,0.003,39.051,14.567885,7,63,63,26.867078000000003,26.329,27.74,0.607402,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,64.773,73.189,100.929,0.0,1713,0,-,-,0.0,0.0,-,0.8407408699028907,0.8982354809612721
172.16.1.1,59408,47,0,46,3,263945,41,263945,1,0,5,1,2,172.16.2.1,50977,40,0,40,36,1906,2,1906,0,0,0,1,1,1548485853771.5042,1548485856113.993,2342.489,30.086,31.477,1797.83,67.505,26.368,31.477,1,1,0,0,8192,0,0,1.5123520000000001,0.006,37.74,7.1243479999999995,28,63,63,26.567836,26.094,27.349,0.544129,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,15928,17,33024,29200,0,17376,1,343,1,1,0,0,4,0,0,0,0,1,1,7,1,9,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,64.639,67.505,94.854,0.0,1713,0,-,-,0.0,0.0,-,112.67715664833432,0.8136644398330152
172.16.1.1,59402,12,0,11,3,2825,6,2825,1,0,0,1,2,172.16.2.1,50977,9,0,9,5,1906,2,1906,0,0,0,1,1,1548485853771.353,1548485856118.207,2346.854,30.273,31.655,1424.028,73.531,26.804,30.277,1,1,0,0,8192,0,0,7.685205000000001,0.004,37.593,15.032743,6,63,63,26.904327000000002,26.405,27.717,0.56614,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,1,343,1,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,35584,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,65.101,73.531,101.248,0.0,1713,0,-,-,0.0,0.0,-,1.2037391333248681,0.8121510754397164
172.16.1.1,12260,40,0,39,3,151193,35,151193,0,0,5,1,1,172.16.2.1,50392,36,0,36,32,1906,2,1906,0,0,0,1,1,1548485855317.593,1548485857784.385,2466.792,26.89,27.355,2416.396,70.115,26.163,26.899,1,1,0,0,8192,0,0,1.684073,0.004,37.052,7.429138000000001,25,63,63,27.115821999999998,26.15,29.078,1.350316,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,20272,17,343,0,0,0,0,5,0,0,0,0,1,1,7,1,9,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,65.355,70.115,97.045,0.0,1713,0,-,-,0.0,0.0,-,61.29134519651434,0.7726634430466777
172.16.1.1,12264,11,0,10,4,1784,5,1784,0,0,0,1,1,172.16.2.1,50392,10,0,10,5,1906,3,2924,1,1018,0,1,1,1548485855318.029,1548485857784.435,2466.406,27.308,27.961,2070.987,297.631,26.309,27.313,1,1,0,0,8192,0,0,6.583763,0.004,37.679,14.062567999999999,7,63,63,27.026432,26.304,28.238,1.055087,3,64,64,0,0,0,0,0,0,1,1,8,1,1,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,1,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,65.218,297.631,555.988,0.0,1713,0,-,-,0.0,0.0,-,0.7233196805392138,1.1855306871618054
