#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,41262,426740,0,426739,152,1192496815,426586,1205900032,5830,13403217,0,1,1,192.168.101.1,22,107007,0,107007,97905,332308,9100,332308,0,0,99,1,1,1.56566E+12,1.56566E+12,715490.968,32.831,70.774,715457.495,715456.968,32.524,63.417,1,1,0,0,0,0,0,30.645616,30.115,116.41,0.543254,76970,64,64,14.163685,0.004,45.526,11.545603,8882,63,63,0,0,0,0,0,0,1,1,7,1,1930,1460,8688,12,64256,64128,0,317112,16,32,206,995,0,0,4629,0,0,0,0,1,1,7,1,7032,1460,1136,28,890496,64128,0,1172,28,32,99,0,0,0,0,0,0,0,0,0,0,---,21,9001,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,21.79276694,13.48332919
192.168.100.1,42476,434949,0,434948,149,1221889810,434798,1234976856,5750,13087046,0,1,1,192.168.101.1,22,114203,0,114203,104886,340480,9315,340480,0,0,100,1,1,1.56566E+12,1.56566E+12,731655.146,32.51,69.956,731621.463,731619.405,32.185,62.996,1,1,0,0,0,0,0,30.598073,30.085,73.773,0.510364,81375,64,64,14.019629,0.003,46.792,11.640716,9098,63,63,0,0,0,0,0,0,1,1,7,1,2198,1460,23168,12,64256,64128,0,796400,16,32,171,1061,0,0,4517,0,1,0,0,1,1,7,1,7707,1460,1100,28,3145728,64128,0,1136,28,32,98,2,0,0,0,0,0,0,0,0,0,---,20,9215,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,86.36221924,13.50337642
192.168.100.1,43716,441373,0,441372,156,1238684848,441215,1251640020,5689,12955172,0,1,1,192.168.101.1,22,110273,0,110273,100814,344972,9457,344972,0,0,109,1,1,1.56566E+12,1.56566E+12,709098.33,32.972,70.349,709064.906,709064.294,32.64,63.395,1,1,0,0,0,0,0,30.632456,30.117,74.322,0.424665,78149,64,64,14.437369,0.004,47.947,11.714001,9225,63,63,0,0,0,0,0,0,1,1,7,1,2147,1460,8688,12,64256,64128,0,289840,16,32,156,1012,0,0,4521,0,0,0,0,1,1,7,1,7017,1460,1100,28,737664,64128,0,1136,28,32,105,4,0,0,0,0,0,0,0,0,0,---,21,9348,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,31.19829929,14.12091911
192.168.100.1,44894,397302,0,397301,153,1129647091,397147,1140407252,4641,10760161,0,1,1,192.168.101.1,22,98262,0,98262,89616,315928,8644,315928,0,0,87,1,1,1.56566E+12,1.56566E+12,619140.206,32.598,69.647,619105.551,619104.383,32.312,62.984,1,1,0,0,0,0,0,30.62665,30.057,72.819,0.39308,69715,64,64,14.266805,0.004,47.988,11.341003,8433,63,63,0,0,0,0,0,0,1,1,7,1,1903,1460,28960,16,64256,64128,0,1062832,16,32,148,905,0,0,3587,0,1,0,0,1,1,7,1,5915,1460,1100,28,3145728,64128,0,1100,28,32,82,5,0,0,0,0,0,0,0,0,0,---,18,8557,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,116.7642511,14.73536677
192.168.100.1,45952,408084,0,408083,149,1142109870,407933,1154040568,5237,11930698,0,1,1,192.168.101.1,22,104017,0,104017,95295,318772,8720,318772,0,0,98,1,1,1.56566E+12,1.56566E+12,662385.843,32.174,72.348,662351.666,662350.887,31.883,62.758,1,1,0,0,0,0,0,30.628813,30.083,72.878,0.54918,74690,64,64,14.00292,0.003,45.847,11.584896,8507,63,63,0,0,0,0,0,0,1,1,7,1,2011,1460,8688,12,64256,64128,0,292496,16,32,120,959,0,0,4158,0,0,0,0,1,1,7,1,6653,1460,1100,28,952832,64128,0,1100,28,32,97,1,0,0,0,0,0,0,0,0,0,---,21,8622,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,32.10801614,13.93798591
192.168.100.1,47082,440719,0,440718,143,1238684843,440574,1250886476,5320,12201633,0,1,1,192.168.101.1,22,112848,0,112848,103400,346024,9446,346024,0,0,95,1,1,1.56566E+12,1.56566E+12,724616.459,32.523,69.555,724581.887,724581.335,32.162,63.157,1,1,0,0,0,0,0,30.631015,30.121,72.722,0.406224,81873,64,64,13.456712,0.003,43.893,11.113503,9236,63,63,0,0,0,0,0,0,1,1,7,1,2216,1460,10136,12,64256,64128,0,330144,16,32,100,1019,0,0,4201,0,0,0,0,1,1,7,1,7129,1460,1100,28,1262976,64128,0,1100,28,32,93,2,0,0,0,0,0,0,0,0,0,---,15,9351,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,36.31847309,13.81019115
192.168.100.1,48308,373600,0,373599,115,1053931218,373483,1064231788,4493,10300570,0,1,1,192.168.101.1,22,93548,0,93548,85498,292744,8048,292744,0,0,88,1,1,1.56566E+12,1.56566E+12,597996.507,32.7,70.6,597962.843,597962.151,32.405,63.465,1,1,0,0,0,0,0,30.645792,30.12,106.855,0.51697,67456,64,64,13.862345,0.004,45.132,11.317341,7859,63,63,0,0,0,0,0,0,1,1,7,1,1572,1460,11584,12,64256,64128,0,377928,16,32,150,875,0,0,3468,0,0,0,0,1,1,7,1,5777,1460,1080,28,1503360,64128,0,1080,28,32,86,2,0,0,0,0,0,0,0,0,0,---,18,7960,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,28.29464227,14.23729772
192.168.100.1,49326,442557,0,442555,154,1242885632,442400,1256256036,5815,13370405,0,2,1,192.168.101.1,22,109603,0,109603,100110,346240,9490,346240,1,1,92,2,1,1.56566E+12,1.56566E+12,719155.947,1037.917,1077.003,719122.296,719119.445,1037.592,1068.439,1,1,0,0,0,0,0,30.654795,30.122,71.791,0.423367,78344,64,64,14.141401,0.003,52.116,11.426755,9284,63,63,0,0,0,0,0,0,1,1,7,1,1937,1460,23168,12,204672,64128,0,658840,16,32,185,1019,0,0,4611,0,0,0,0,1,1,7,1,7010,1460,1100,28,8340480,64128,0,1100,28,32,89,3,0,1,0,0,0,0,0,0,0,---,22,9398,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,73.4175593,13.97478298
192.168.100.1,50548,391776,0,391774,116,1095921839,391657,1107289060,4943,11367222,0,2,1,192.168.101.1,22,96877,0,96877,88503,306100,8371,306100,1,1,77,2,1,1.56566E+12,1.56566E+12,630079.904,1037.958,1075.235,630046.257,630045.664,1037.6,1068.327,1,1,0,0,0,0,0,30.649946,30.123,73.622,0.484148,68619,64,64,14.409548,0.003,85.222,11.571748,8200,63,63,0,0,0,0,0,0,1,1,7,1,1330,1460,10136,12,64256,64128,0,337384,16,32,110,846,0,0,3987,0,0,0,0,1,1,7,1,6009,1460,1100,28,8340480,64128,0,1100,28,32,76,1,0,1,0,0,0,0,0,0,0,---,18,8294,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,36.6612154,14.05903033
192.168.100.1,51606,420365,0,420364,202,1193794506,420161,1205228892,5055,11434386,0,1,1,192.168.101.1,22,106360,0,106360,95986,378532,10372,378532,0,0,100,1,1,1.56566E+12,1.56567E+12,689318.181,32.656,70.022,689284.548,689281.861,32.282,63.134,1,1,0,0,0,0,0,30.570317,30.049,74.374,0.466104,74810,64,64,13.446515,0.003,44.124,11.70646,10101,63,63,0,0,0,0,0,0,1,1,7,1,2275,1460,65160,12,64256,63872,0,1945716,16,32,134,1057,0,0,3864,0,0,0,0,1,1,7,1,6961,1460,1100,28,3145728,63744,0,1100,28,32,94,6,0,0,0,0,0,0,0,0,0,---,48,10272,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,209.2899131,13.98748996
192.168.100.1,52760,393053,0,393052,138,1104319664,392913,1115722688,4945,11403024,0,1,1,192.168.101.1,22,94688,0,94688,86253,307900,8433,307900,0,0,96,1,1,1.56567E+12,1.56567E+12,613946.984,33.438,318.014,613913.377,613912.776,33.139,64.33,1,1,0,0,0,0,0,30.641631,30.143,75.928,0.499293,66378,64,64,15.222044,0.003,45.156,12.060658,8222,63,63,0,0,0,0,0,0,1,1,7,1,1802,1460,10136,12,64256,64128,0,330144,16,32,130,871,0,0,3943,0,1,0,0,1,1,7,1,5845,1460,1100,28,1865472,64128,0,1112,28,1112,90,6,0,0,0,0,0,0,0,0,0,---,18,8337,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,34.78495417,14.53835875
192.168.100.1,53776,408124,0,408123,153,1146308782,407969,1157961940,5026,11653158,0,1,1,192.168.101.1,22,99482,0,99482,90732,319564,8748,319564,0,0,90,1,1,1.56567E+12,1.56567E+12,648967.357,32.778,70.008,648933.784,648933.233,32.42,63.369,1,1,0,0,0,0,0,30.62099,30.083,74.684,0.441912,70393,64,64,14.499379,0.003,46.433,11.511384,8550,63,63,0,0,0,0,0,0,1,1,7,1,1973,1460,13032,12,64256,64128,0,411232,16,32,206,905,0,0,3915,0,0,0,0,1,1,7,1,6213,1460,1100,28,1653248,64128,0,1136,28,32,89,1,0,0,0,0,0,0,0,0,0,---,19,8658,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,44.05034546,14.27451692
192.168.100.1,54864,423043,0,423042,139,1192496816,422902,1204247600,5088,11750784,0,1,1,192.168.101.1,22,108938,0,108938,99833,332632,9103,332632,0,0,99,1,1,1.56567E+12,1.56567E+12,664750.025,32.246,69.42,664715.103,664714.39,31.952,62.747,1,1,0,0,0,0,0,30.60806,30.086,72.862,0.424067,78623,64,64,13.159075,0.003,45.333,11.10149,8889,63,63,0,0,0,0,0,0,1,1,7,1,1840,1460,8688,12,64256,64000,0,317112,16,32,123,882,0,0,4083,0,0,0,0,1,1,7,1,6691,1460,1100,28,1304448,64128,0,1100,28,32,95,4,0,0,0,0,0,0,0,0,0,---,29,9004,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,34.81781999,14.49263699
192.168.100.1,55976,446296,0,446295,158,1259679406,446136,1272565552,5479,12886146,0,1,1,192.168.101.1,22,109359,0,109359,99749,350956,9608,350956,0,0,106,1,1,1.56567E+12,1.56567E+12,692025.432,32.783,70.233,691991.663,691991.022,32.437,63.148,1,1,0,0,0,0,0,30.63975,30.073,73.455,0.418177,77209,64,64,13.861714,0.003,45.257,11.349597,9367,63,63,0,0,0,0,0,0,1,1,7,1,2394,1460,8688,12,64256,64128,0,312768,16,32,214,913,0,0,4353,0,0,0,0,1,1,7,1,6631,1460,1100,28,888960,64128,0,1136,28,32,103,3,0,0,0,0,0,0,0,0,0,---,20,9502,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,34.06363079,14.71119983
192.168.100.1,57116,419446,0,419445,144,1179900078,419300,1191165556,4934,11265478,0,1,1,192.168.101.1,22,104922,0,104922,95913,329428,9007,329428,0,0,85,1,1,1.56567E+12,1.56567E+12,664191.766,32.779,70.13,663913.176,663912.535,32.456,63.326,1,1,0,0,0,0,0,30.639694,30.132,74.222,0.492185,75869,64,64,13.931546,0.003,47.898,11.370077,8810,63,63,0,0,0,0,0,0,1,1,7,1,1786,1460,13032,12,64256,64128,0,447432,16,32,166,928,0,0,3839,0,1,0,0,1,1,7,1,6349,1460,1100,28,1607296,64128,0,1136,28,32,83,2,0,0,0,0,0,0,0,0,0,---,20,8922,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,48.22634798,14.3472487
192.168.100.1,58218,405674,0,405673,123,1142109871,405549,1153043764,4717,10933893,0,1,1,192.168.101.1,22,100256,0,100256,91536,318556,8718,318556,0,0,82,1,1,1.56567E+12,1.56567E+12,648317.542,32.561,70.371,648283.989,648283.195,32.17,63.084,1,1,0,0,0,0,0,30.61758,30.101,73.559,0.410023,71773,64,64,14.038203,0.003,46.634,11.484227,8539,63,63,0,0,0,0,0,0,1,1,7,1,1571,1460,10136,12,64256,64128,0,383720,16,32,156,894,0,0,3667,0,0,0,0,1,1,7,1,6040,1460,1100,28,1127936,53888,0,1136,28,32,77,5,0,0,0,0,0,0,0,0,0,---,23,8636,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,41.73194307,14.22813593
192.168.100.1,59300,384301,0,384300,114,1074927279,384185,1085980572,4845,11053293,0,1,1,192.168.101.1,22,99882,0,99882,91674,299836,8206,299880,1,44,75,1,1,1.56567E+12,1.56567E+12,633343.193,32.325,70.701,633309.758,633309.14,31.981,62.805,1,1,0,0,0,0,0,30.590073,30.064,81.084,0.478779,71845,64,64,13.627472,0.003,43.998,11.106199,8044,63,63,0,0,0,0,0,0,1,1,7,1,1652,1460,8688,12,64256,64128,0,302632,16,32,146,951,0,0,3748,0,0,0,0,1,1,7,1,6583,1460,1100,28,986880,64128,0,1100,28,32,72,3,0,0,0,0,1,0,0,0,0,---,23,8130,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,29.85861576,13.71743578
192.168.100.1,60374,381274,0,381273,134,1070726867,381138,1081724844,4791,10997977,0,1,1,192.168.101.1,22,98785,0,98785,90611,297928,8172,297964,1,36,93,1,1,1.56567E+12,1.56567E+12,630594.378,32.743,70.361,630559.994,630559.434,32.37,63.492,1,1,0,0,0,0,0,30.591992,30.08,73.306,0.3861,69913,64,64,13.971302,0.003,44.602,10.994145,7972,63,63,0,0,0,0,0,0,1,1,7,1,2040,1460,8688,12,64256,64128,0,327248,16,32,111,918,0,0,3762,0,0,0,0,1,1,7,1,6541,1460,1080,28,973568,64128,0,1080,28,32,93,1,0,0,0,0,0,0,0,0,0,---,18,8078,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,35.71309306,13.72324121
192.168.100.1,33184,411071,0,411070,127,1150507693,410942,1163040804,5452,12533111,0,1,1,192.168.101.1,22,102601,0,102601,93819,320716,8780,320716,0,0,83,1,1,1.56567E+12,1.56567E+12,681982.341,32.388,71.105,681949.12,681948.513,32.106,62.952,1,1,0,0,0,0,0,30.626826,30.077,74.557,0.506671,73629,64,64,14.311005,0.004,44.4,11.13988,8602,63,63,0,0,0,0,0,0,1,1,7,1,1555,1460,8688,12,64256,64128,0,309872,16,32,183,962,0,0,4307,0,0,0,0,1,1,7,1,6747,1460,1100,28,753920,62080,0,1100,28,32,81,2,0,0,0,0,0,0,0,0,0,---,13,8697,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33.24940649,13.64306064
192.168.100.1,34318,413505,0,413504,129,1158905519,413374,1170519196,5117,11613677,0,1,1,192.168.101.1,22,102470,0,102470,93622,323236,8846,323236,0,0,84,1,1,1.56567E+12,1.56567E+12,675477.793,42.32,79.524,675444.26,675443.656,42.023,72.531,1,1,0,0,0,0,0,30.610009,30.04,120.49,0.529967,71736,64,64,14.359263,0.003,44.277,11.195851,8662,63,63,0,0,0,0,0,0,1,1,7,1,1726,1460,11584,12,64256,64128,0,445984,16,32,133,947,0,0,4035,0,2,0,0,1,1,7,1,6523,1460,1100,28,1764480,43904,0,1136,28,32,80,4,0,0,0,0,0,0,0,0,0,---,23,8762,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,29.61135364,13.86300729
192.168.100.1,35488,418261,0,418260,123,1184098989,418136,1195667468,4927,11568479,0,1,1,192.168.101.1,22,101989,0,101989,92943,330220,9044,330220,0,0,73,1,1,1.56567E+12,1.56567E+12,638555.704,32.474,69.711,638519.017,638518.499,32.125,63.031,1,1,0,0,0,0,0,30.647832,30.194,73.948,0.442972,71688,64,64,13.706289,0.003,45.026,11.393523,8876,63,63,0,0,0,0,0,0,1,1,7,1,1469,1460,14480,12,64256,64128,0,430056,16,32,124,790,0,0,4013,0,0,0,0,1,1,7,1,5918,1460,1100,28,1816448,64128,0,1136,28,32,70,3,0,0,0,0,0,0,0,0,0,---,13,8971,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,46.52523395,14.97964811
192.168.100.1,36582,383928,0,383927,122,1079126191,383804,1089958536,4717,10832345,0,1,1,192.168.101.1,22,98571,0,98571,90330,301348,8239,301348,0,0,88,1,1,1.56567E+12,1.56567E+12,616961.792,32.684,73.281,616925.252,616924.716,32.344,63.017,1,1,0,0,0,0,0,30.593638,30.119,75.276,0.438167,70220,64,64,13.701884,0.003,45.163,11.286336,8053,63,63,0,0,0,0,0,0,1,1,7,1,1595,1460,14480,12,64256,64128,0,490872,16,32,88,915,0,0,3713,0,1,0,0,1,1,7,1,6343,1460,1100,28,3145728,64128,0,1136,28,32,85,3,0,0,0,0,0,0,0,0,0,---,22,8151,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,52.16770285,14.13323872
192.168.100.1,37636,449651,0,449650,151,1259680053,449498,1272702516,5738,13022463,0,1,1,192.168.101.1,22,117931,0,117931,108328,350884,9601,350920,1,36,90,1,1,1.56567E+12,1.56567E+12,734370.281,48.838,86.245,734336.053,734335.517,48.55,79.289,1,1,0,0,0,0,0,30.56846,30.095,80.451,0.361753,84848,64,64,13.417079,0.004,53.189,11.076934,9396,63,63,0,0,0,0,0,0,1,1,7,1,2652,1460,10136,12,64256,64128,0,322904,16,32,144,1037,0,0,4556,0,1,0,0,1,1,7,1,7608,1460,1100,28,820736,64128,0,1136,28,32,89,2,0,0,0,0,0,0,0,0,0,---,12,9510,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,32.10938335,13.86442288
192.168.100.1,38874,397772,0,397771,133,1112717486,397637,1123833780,4948,11116294,0,1,1,192.168.101.1,22,106873,0,106873,98372,310348,8499,310348,0,0,87,1,1,1.56567E+12,1.56567E+12,657860.265,32.178,71.836,657826.495,657826.039,31.859,62.678,1,1,0,0,0,0,0,30.547473,30.067,73.991,0.461765,76315,64,64,13.483217,0.003,46.681,11.329361,8314,63,63,0,0,0,0,0,0,1,1,7,1,1563,1460,11584,12,64256,64128,0,322904,16,32,110,1047,0,0,3791,0,0,0,0,1,1,7,1,7104,1460,1100,28,819200,64128,0,1100,28,32,87,0,0,0,0,0,0,0,0,0,0,---,18,8412,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,34.91278669,13.66653485
192.168.100.1,39992,384463,0,384462,134,1079126190,384327,1090207964,4848,11081774,0,1,1,192.168.101.1,22,99022,0,99022,90781,301204,8239,301204,0,0,87,1,1,1.56567E+12,1.56568E+12,617247.407,33.028,70.118,617213.457,617212.784,32.738,63.643,1,1,0,0,0,0,0,30.585832,30.125,72.68,0.367697,70666,64,64,13.619472,0.003,45.982,11.256366,8046,63,63,0,0,0,0,0,0,1,1,7,1,1852,1460,13032,12,64256,64128,0,414128,16,32,138,903,0,0,3809,0,0,0,0,1,1,7,1,6397,1460,1100,28,1116032,64128,0,1100,28,32,84,3,0,0,0,0,0,0,0,0,0,---,20,8152,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,45.58370941,14.12993171
192.168.100.1,41058,415012,0,415011,136,1167303955,414874,1178951952,5065,11647997,0,1,1,192.168.101.1,22,102212,0,102212,93308,326116,8902,326152,1,36,90,1,1,1.56568E+12,1.56568E+12,644026.58,32.627,70.058,643992.804,643939.435,32.345,63.006,1,1,0,0,0,0,0,30.601507,30.116,138.628,0.6997,71891,64,64,13.874943,0.003,45.085,11.267582,8699,63,63,0,0,0,0,0,0,1,1,7,1,1838,1460,10136,12,64256,64000,0,375032,16,32,197,813,0,0,4055,0,0,0,0,1,1,7,1,6187,1460,1100,28,1421696,64128,0,1100,28,32,89,2,0,0,0,0,0,0,0,0,0,---,18,8811,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,21.64249647,14.64476143
192.168.100.1,42156,405555,0,405554,168,1143352049,405385,1155342364,5248,11990315,0,1,1,192.168.101.1,22,104854,0,104854,94899,362620,9953,362656,1,36,94,1,1,1.56568E+12,1.56568E+12,696017.257,32.624,69.781,695983.666,695981.629,32.345,62.968,1,1,0,0,0,0,0,30.594612,30.107,73.248,0.516436,74930,64,64,13.376761,0.003,47.051,11.910953,9718,63,63,0,0,0,0,0,0,1,1,7,1,1852,1460,30408,12,64256,64128,0,890520,16,32,114,1094,0,0,4040,0,0,0,0,1,1,7,1,7286,1460,1100,28,2291328,64128,0,1100,28,32,87,8,0,0,0,0,0,0,0,0,0,---,27,9858,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,97.26081258,13.27946803
192.168.100.1,43358,446985,0,446984,180,1255480784,446803,1267923276,5399,12442492,0,1,1,192.168.101.1,22,114831,0,114831,105258,349912,9571,349912,0,0,116,1,1,1.56568E+12,1.56568E+12,719535.96,32.682,70.758,719502.297,719501.731,32.399,63.381,1,1,0,0,0,0,0,30.598024,30.095,73.551,0.376019,83483,64,64,13.268752,0.003,45.886,11.2549,9322,63,63,0,0,0,0,0,0,1,1,7,1,2429,1460,10136,12,64256,64128,0,337384,16,32,85,969,0,0,4345,0,0,0,0,1,1,7,1,7005,1460,1100,28,1107072,60928,0,1100,28,32,112,4,0,0,0,0,0,0,0,0,0,---,24,9455,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,36.69660508,14.097122
192.168.100.1,44584,377852,0,377851,147,1062329187,377703,1072579724,4470,10250537,0,1,1,192.168.101.1,22,94678,0,94678,86590,295732,8086,295732,0,0,91,1,1,1.56568E+12,1.56568E+12,603466.077,32.719,70.029,603432.253,603431.744,32.404,63.249,1,1,0,0,0,0,0,30.613496,30.064,133.131,0.760667,67367,64,64,14.022254,0.004,47.298,11.639777,7887,63,63,0,0,0,0,0,0,1,1,7,1,2464,1460,8688,12,64256,64000,0,283808,16,32,127,872,0,0,3471,0,0,0,0,1,1,7,1,5948,1460,1080,28,1212544,64128,0,1080,28,32,89,2,0,0,0,0,0,0,0,0,0,---,18,7995,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,17.05435999,14.21892318
192.168.100.1,45596,381048,0,381047,163,1066527955,380883,1077707628,4922,11179673,0,1,1,192.168.101.1,22,95235,0,95235,87098,296812,8135,296884,2,72,109,1,1,1.56568E+12,1.56568E+12,624499.325,33.353,70.34,624464.602,624464.068,32.968,63.699,1,1,0,0,0,0,0,30.650992,30.055,73.485,0.51549,67243,64,64,14.63887,0.003,45.615,11.68989,7901,63,63,0,0,0,0,0,0,1,1,7,1,1905,1460,8688,12,64256,63744,0,286704,16,32,198,903,0,0,3818,0,3,0,0,1,1,7,1,6154,1460,1080,28,1157632,64128,0,1080,28,32,107,3,0,0,0,0,1,0,0,0,0,---,16,8024,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,31.2122474,13.80571712
192.168.100.1,46630,444861,0,444860,143,1251281582,444716,1263787132,5422,12505550,0,1,1,192.168.101.1,22,110824,0,110824,101270,348364,9552,348364,0,0,97,1,1,1.56568E+12,1.56568E+12,695495.169,33.265,71.364,695460.803,695460.176,32.964,63.707,1,1,0,0,0,0,0,30.665969,30.026,105.289,0.501717,78283,64,64,14.050129,0.003,47.817,11.349688,9342,63,63,0,0,0,0,0,0,1,1,7,1,1860,1460,14480,12,64256,64128,0,418472,16,32,178,917,0,0,4327,0,0,0,0,1,1,7,1,6774,1460,1100,28,1427712,62848,0,1100,28,32,96,1,0,0,0,0,0,0,0,0,0,---,21,9455,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,31.79606607,14.5368329
192.168.100.1,47832,430205,0,430204,142,1209292462,430061,1221663560,5442,12371098,0,1,1,192.168.101.1,22,114053,0,114053,104817,336808,9234,336808,0,0,94,1,1,1.56568E+12,1.56568E+12,705002.615,33.19,70.867,704967.726,704967.219,32.847,63.597,1,1,0,0,0,0,0,30.605762,30.092,73.054,0.393368,82125,64,64,13.221593,0.004,44.725,11.393049,9024,63,63,0,0,0,0,0,0,1,1,7,1,1768,1460,11584,12,64256,64128,0,369240,16,32,160,1088,0,0,4194,0,0,0,0,1,1,7,1,7450,1460,1100,28,1243648,63616,0,1136,28,32,93,1,0,0,0,0,0,0,0,0,0,---,22,9140,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,40.4347469,13.86279749
192.168.100.1,49032,394719,0,394718,145,1112719754,394572,1124499716,5117,11779962,0,1,1,192.168.101.1,22,101582,0,101582,93095,310960,8485,310960,0,0,77,1,1,1.56568E+12,1.56568E+12,653432.9,32.144,69.375,653398.775,653398.027,31.852,62.557,1,1,0,0,0,0,0,30.612019,30.14,134.032,0.658697,73019,64,64,13.590139,0.004,45.997,11.182762,8304,63,63,0,0,0,0,0,0,1,1,7,1,1948,1460,15928,12,64256,64128,0,596576,16,32,194,907,0,0,4016,0,0,0,0,1,1,7,1,6603,1460,1100,28,2191872,64128,0,1100,28,32,75,2,0,0,0,0,0,0,0,0,0,---,18,8408,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,35.60797422,13.76728617
192.168.100.1,50140,443816,0,443815,141,1247082669,443673,1259035028,5244,11952359,0,1,1,192.168.101.1,22,114497,0,114497,104976,347572,9519,347572,0,0,99,1,1,1.56568E+12,1.56568E+12,724504.569,33.081,70.426,724470.909,724470.239,32.735,63.681,1,1,0,0,0,0,0,30.592716,30.087,76.287,0.518137,82746,64,64,13.802246,0.004,41.124,11.3584,9306,63,63,0,0,0,0,0,0,1,1,7,1,1908,1460,10136,12,64256,64128,0,333040,16,32,64,1090,0,0,4089,0,1,0,0,1,1,7,1,7363,1460,1100,28,1583488,63744,0,1136,28,32,94,5,0,0,0,0,0,0,0,0,0,---,13,9420,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,34.92495445,13.90230049
